times phi_values phi_d1_values
0.0 -0.22549143779085895 0.0
0.010001000100010001 -0.22549143779085895 0.03194251375352702
0.020002000200020003 -0.22517201265332368 0.06385947349605121
0.030003000300030003 -0.22453341791836318 0.09570641865848825
0.040004000400040006 -0.22357635373177828 0.12743895007215908
0.05000500050005001 -0.2223019642310567 0.159012782197116
0.060006000600060005 -0.22071183640908554 0.19038379547425396
0.07000700070007002 -0.218807998454343 0.22150808886008888
0.08000800080008001 -0.21659291756574212 0.2523420325984103
0.09000900090009001 -0.21406949723975802 0.282842321276689
0.10001000100010002 -0.21124107402699113 0.3129660272072145
0.11001100110011001 -0.20811141375491898 0.342670654163542
0.12001200120012001 -0.20468470721328355 0.37191419149205157
0.13001300130013002 -0.20096556529836304 0.40065516860639117
0.14001400140014003 -0.19695901361229912 0.42885270985943214
0.15001500150015 -0.1926704865137048 0.4564665897732718
0.16001600160016002 -0.18810582061597209 0.483457288592942
0.17001700170017003 -0.18327124773004266 0.5097860481140144
0.18001800180018002 -0.17817338724890253 0.5354149277184277
0.19001900190019003 -0.17281923797171825 0.5603068605368037
0.20002000200020004 -0.1672161693663502 0.5844257096394823
0.21002100210021002 -0.16137191226995537 0.607736324142706
0.22002200220022003 -0.15529454902852832 0.6302045951010407
0.23002300230023004 -0.1489925030775179 0.6517975110424508
0.24002400240024002 -0.1424745279670934 0.6724832129886681
0.25002500250025006 -0.13574969583720672 0.6922310487908129
0.26002600260026004 -0.1288273853492986 0.7110116265988417
0.27002700270027 -0.1217172690833102 0.7287968672735009
0.28002800280028006 -0.11442930041057518 0.7455600555412246
0.29002900290029004 -0.10697369985516293 0.7612758896859897
0.3000300030003 -0.09936094095830303 0.7759205295676633
0.31003100310031007 -0.0916017356626264 0.7894716427539606
0.32003200320032005 -0.08370701923508679 0.801908448552856
0.33003300330033003 -0.07568793474955823 0.8132117597342295
0.34003400340034007 -0.06755581715221594 0.8233640217336984
0.35003500350035005 -0.059322176934878956 0.8323493491379979
0.36003600360036003 -0.05099868344349898 0.8401535592598949
0.37003700370037007 -0.042597147850900026 0.846764202621392
0.38003800380038005 -0.03412950582468611 0.8521705901768114
0.39003900390039004 -0.025607799922917993 0.8563638171221244
0.4000400040004001 -0.01704416175169675 0.8593367831534584
0.41004100410041006 -0.008450793920162165 0.8610842090559029
0.42004200420042004 0.00016004817039686446 0.8616026495233389
0.4300430043004301 0.008776074665630254 0.8608905021308257
0.44004400440044006 0.01738497968693851 0.8589480124028428
0.45004500450045004 0.025974459810966938 0.8557772749431554
0.4600460046004601 0.03453223256039849 0.8513822306149876
0.47004700470047006 0.04304605486654836 0.8457686597832622
0.48004800480048004 0.051503741464380984 0.8389441716536407
0.4900490049004901 0.059893183180917395 0.8309181897656854
0.5000500050005001 0.06820236507857425 0.8217019337194
0.51005100510051 0.07641938441576825 0.8113083972354295
0.5200520052005201 0.08453246838812253 0.7997523226690677
0.5300530053005301 0.0925299916148132 0.7870501721166957
0.54005400540054 0.10040049333598017 0.7732200952701536
0.5500550055005501 0.1081326942886817 0.7582818941896481
0.5600560056005601 0.11571551323057819 0.7422569851789526
0.57005700570057 0.12313808308236772 0.7251683579577349
0.5800580058005801 0.13038976666194507 0.7070405323347598
0.5900590059005901 0.13746017198529267 0.6878995125923668
0.6000600060006 0.14433916711121633 0.6677727397970026
0.6100610061006101 0.15101689450918637 0.6466890422526639
0.6200620062006201 0.157483784931713 0.6246785843139163
0.6300630063006301 0.16373057077485217 0.6017728137727408
0.6400640064006401 0.1697482989125796 0.5780044080289112
0.6500650065006501 0.1755283429928687 0.5534072192470252
0.6600660066006601 0.18106241518533897 0.5280162186948311
0.6700670067006701 0.1863425773722873 0.5018674404472697
0.6800680068006801 0.19136125177676 0.474997924628859
0.6900690069006901 0.1961112310230486 0.4474456603538744
0.7000700070007001 0.20058568762658732 0.41924952850943425
0.7100710071007101 0.20477818291168168 0.39044924451128993
0.7200720072007201 0.20868267535679458 0.3610853011460807
0.7300730073007301 0.21229352836825538 0.3311989115972594
0.7400740074007401 0.21560551748422796 0.3008319527350663
0.7500750075007501 0.21861383701157863 0.27002690873404456
0.7600760076007601 0.22131410609891908 0.23882681506488448
0.7700770077007701 0.22370237424956793 0.2072752028910664
0.7800780078007801 0.2257751262784786 0.1754160438850589
0.7900790079007901 0.2275292867173292 0.14329369546391624
0.8000800080008001 0.22896222367196836 0.11095284643019424
0.8100810081008101 0.2300717521362703 0.07843846299133941
0.8200820082008201 0.2308561367661837 0.04579573511925839
0.8300830083008301 0.23131409411737627 0.013070023201782473
0.8400840084008401 0.2314447943493941 -0.019693195070672687
0.8500850085008501 0.2312478623986874 -0.05244837764668934
0.8600860086008602 0.2307233786222205 -0.08514997095208553
0.8700870087008701 0.22987187891269964 -0.117752462696378
0.8800880088008801 0.22869435428573587 -0.15021043472033443
0.8900890089008902 0.22719224993853251 -0.18247861595689477
0.9000900090009001 0.22536746377896358 -0.21451193557528098
0.9100910091009101 0.22322234442321076 -0.24626557637380225
0.9200920092009202 0.22075968865947274 -0.2776950284807449
0.9300930093009301 0.21798273837466528 -0.30875614341488133
0.9400940094009401 0.21489517694051646 -0.3394051885476255
0.9500950095009502 0.2115011250550402 -0.3695989019978155
0.9600960096009601 0.20780513603506207 -0.39929454797764036
0.9700970097009701 0.20381219055528565 -0.4284499725944987
0.9800980098009802 0.19952769082934066 -0.45702366009873807
0.9900990099009902 0.19495745422835328 -0.48497478955146267
1.0001000100010002 0.19010770633283866 -0.5122632918701001
1.0101010101010102 0.18498507341413767 -0.5388499071923957
1.02010201020102 0.1795965743422137 -0.5646962424821703
1.0301030103010302 0.173949611917392 -0.5897648292827612
1.0401040104010402 0.1680519636245644 -0.6140191815067962
1.05010501050105 0.16191177180949642 -0.6374238531340646
1.0601060106010602 0.15553753327815578 -0.6599444956729795
1.0701070107010702 0.148938088321426 -0.681547915225713
1.08010801080108 0.14212260916916886 -0.7022021289827471
1.0901090109010902 0.13510058787934137 -0.7218764209595561
1.1001100110011002 0.12788182366974582 -0.740541396776609
1.11011101110111 0.12047640970197973 -0.7581690372740718
1.1201120112011203 0.11289471932923902 -0.7747327507446485
1.1301130113011302 0.10514739182179253 -0.7902074235621135
1.14011401140114 0.09724531758617139 -0.8045694689793595
1.1501150115011503 0.08919962289637778 -0.817796873868346
1.1601160116011602 0.08102165415769433 -0.8298692431752412
1.17011701170117 0.07272296172594192 -0.8407678418673766
1.1801180118011803 0.06431528330726816 -0.8504756341543644
1.1901190119011902 0.05581052696572451 -0.8589773197738828
1.2001200120012 0.047220753767985686 -0.8662593671431307
1.2101210121012103 0.03855816009655438 -0.8723100431897316
1.2201220122012202 0.029835059664657063 -0.8771194396908008
1.2301230123012301 0.021063865267749053 -0.8806794959658326
1.2401240124012403 0.012257070308090727 -0.8829840177878466
1.2501250125012502 0.003427230130212261 -0.8840286923976353
1.2601260126012601 -0.005413056793764092 -0.8838110995277684
1.2701270127012703 -0.014251167789041777 -0.8823307183659619
1.2801280128012802 -0.023074474972701396 -0.879588930411255
1.2901290129012901 -0.031870364276813945 -0.8755890182008714
