times phi_values phi_d1_values
19.94199419941994 -0.1294745424575582 -0.03199771253332213
19.951995199519953 -0.12970171808591055 -0.013437413137143434
19.961996199619964 -0.1297433902735777 0.005102975603711173
19.971997199719972 -0.1295998893557384 0.023597207964147503
19.981998199819984 -0.12927163280900686 0.042054101382159606
19.99199919991999 -0.1287591270028685 0.06044705984551123
20.002000200020003 -0.1280631437840677 0.07874958391465585
20.012001200120014 -0.12718471932087794 0.09693530872329595
20.022002200220022 -0.12612515256813472 0.11497804182534564
20.032003200320034 -0.1248860033547736 0.1328518008468809
20.042004200420042 -0.12346909009603524 0.15053085090079107
20.052005200520053 -0.12187648713292727 0.16798974172080303
20.06200620062006 -0.12011052170197148 0.18520334447035586
20.072007200720073 -0.11817377053871726 0.20214688818048848
20.082008200820084 -0.11606905611896737 0.21879599576948935
20.092009200920092 -0.11379944254214201 0.23512671959558198
20.102010201020104 -0.11136823106170203 0.2511155764924131
20.11201120112011 -0.10877895526806192 0.2667395822356093
20.122012201220123 -0.10603537592994783 0.2819762853872077
20.132013201320134 -0.10314147550069486 0.29680380046338695
20.142014201420142 -0.10010145229652963 0.311200840369659
20.152015201520154 -0.09691971435444846 0.32514674804657484
20.162016201620162 -0.09360087297787521 0.3386215272680747
20.172017201720173 -0.09014973597886523 0.3516058725339216
20.18201820182018 -0.08657130062620953 0.3640811979972179
20.192019201920193 -0.08287074630938415 0.3760296653678573
20.202020202020204 -0.0790534269288802 0.3874342107329321
20.212021202120212 -0.07512486302403744 0.3982785702356198
20.222022202220224 -0.07109073365008463 0.4085473045549419
20.23202320232023 -0.06695686801665979 0.4182258221300267
20.242024202420243 -0.06272923690063897 0.4273004010741357
20.252025202520255 -0.05841394384663962 0.43575820972573515
20.262026202620262 -0.05401721616907941 0.44358732578630694
20.272027202720274 -0.049545395770160865 0.4507767539974016
20.282028202820282 -0.045004929788610745 0.4573164423126222
20.292029202920293 -0.0404023610944287 0.4631972965237875
20.3020302030203 -0.035744318645287626 0.46841119330442677
20.312031203120313 -0.031037507720575515 0.47295099163799575
20.322032203220324 -0.026288700049371876 0.4768105426027323
20.332033203320332 -0.02150472384890886 0.47998469748987127
20.342034203420344 -0.016692453790274675 0.4824693142369656
20.35203520352035 -0.01185880090827344 0.4842612621632815
20.362036203620363 -0.007010702472459015 0.48535842499960336
20.372037203720375 -0.002155111836409716 0.48575970221025644
20.382038203820382 0.002701011717694998 0.4854650086106864
20.392039203920394 0.007550713122195789 0.48447527228947174
20.402040204020402 0.012387051637888889 0.48279243084914836
20.412041204120413 0.017203110922062826 0.480419425985639
20.42204220422042 0.021992009034147816 0.4773601964313589
20.432043204320433 0.026746908362765463 0.47361966929217014
20.442044204420444 0.03146102545829247 0.46920374981323076
20.452045204520452 0.036127640755425586 0.4641193096133924
20.462046204620464 0.040740108170653065 0.45837417343210324
20.47204720472047 0.04529186455999725 0.45197710443673406
20.482048204820483 0.0497764390228901 0.4449377881418348
20.492049204920495 0.054187462038574365 0.4372668149950189
20.502050205020502 0.05851867442198416 0.42897566168694085
20.512051205120514 0.06276393608664467 0.4200766712451618
20.522052205220522 0.06691723460273835 0.4105830319735741
20.532053205320533 0.0709726935391086 0.4005087553004744
20.542054205420545 0.07492458057860762 0.3898686525993313
20.552055205520553 0.07876731539683825 0.3786783110467919
20.562056205620564 0.08249547729498481 0.3669540685825207
20.572057205720572 0.0861038125780728 0.35471298803507584
20.582058205820584 0.08958724167063428 0.34197283047722077
20.59205920592059 0.09294086596238472 0.32875202787286756
20.602060206020603 0.09615997437713043 0.3150696550762736
20.612061206120615 0.09924004965872281 0.300945401242202
20.622062206220622 0.1021767743684515 0.2863995407035378
20.632063206320634 0.10496603658882102 0.2714529033703647
20.642064206420642 0.10760393532918179 0.25612684470178954
20.652065206520653 0.11008678562918521 0.24044321529889495
20.662066206620665 0.11241112335650043 0.22442433016414798
20.672067206720673 0.11457370969566835 0.20809293766943548
20.682068206820684 0.11657153532537394 0.191472188271682
20.692069206920692 0.11840182428179122 0.1745856030117738
20.702070207020704 0.12006203750599664 0.15745704182931056
20.71207120712071 0.12154987607375606 0.14011067172257136
20.722072207220723 0.12286328410626922 0.12257093478006086
20.732073207320735 0.12400045136070516 0.10486251610712688
20.742074207420742 0.12495981549958307 0.08701031166845513
20.752075207520754 0.12574006403824925 0.06903939606477907
20.762076207620762 0.12634013596987279 0.05097499025992739
20.772077207720773 0.1267592230675344 0.0328424292723926
20.782078207820785 0.1269967708631162 0.014667129843968337
20.792079207920793 0.12705265621981604 -0.0034900585039998673
20.802080208020804 0.12692718866616892 -0.021603452225423977
20.812081208120812 0.12662075916578164 -0.039682447852034085
20.822082208220824 0.12613384196418656 -0.05770099246698098
20.83208320832083 0.1254671713782374 -0.07563312472284864
20.842084208420843 0.12462174069407878 -0.09345301210887648
20.852085208520855 0.12359880069319311 -0.11113498806825674
20.862086208620862 0.12239985780823084 -0.12865358892419615
20.872087208720874 0.1210266719107466 -0.1459835905726506
20.882088208820882 0.11948125373338984 -0.1631000448987025
20.892089208920893 0.11776586192953396 -0.17997831587247407
20.902090209020905 0.1158829997737752 -0.19659411527927798
20.912091209120913 0.11383541150719166 -0.2129235380374299
20.922092209220924 0.11162607833172546 -0.22894309705581006
20.932093209320932 0.10925821405853692 -0.2446297575818984
20.942094209420944 0.10673526041567917 -0.25996097098965076
20.95209520952095 0.10406088202095458 -0.27491470795526735
20.962096209620963 0.10123896102633993 -0.289469490967663
20.972097209720975 0.09827359144090503 -0.30360442611931876
20.982098209820983 0.0951690731396974 -0.31729923412220784
20.992099209920994 0.09192990556662294 -0.33053428049268374
21.002100210021002 0.0885607811399164 -0.3432906048486227
21.012101210121013 0.08506657836936449 -0.35554994926176164
21.022102210221025 0.08145235469501523 -0.3672947856080908
21.032103210321033 0.07772333905767789 -0.3785083418593774
21.042104210421044 0.07388492421208386 -0.3891746272594295
21.052105210521052 0.06994265879413879 -0.3992784563295844
21.062106210621064 0.06590223915424522 -0.4088054716491292
21.07210721072107 0.061769500969209815 -0.4177421653579514
21.082108210821083 0.05755041064576667 -0.42607589933067647
21.092109210921095 0.0532510565292439 -0.4337949239738792
21.102110211021103 0.04887763993137124 -0.4408883956006525
21.112111211121114 0.04443646599166858 -0.44734639233987844
21.122112211221122 0.03993393438726444 -0.4531599285409494
21.132113211321133 0.03537652990636757 -0.4583209676384254
21.142114211421145 0.030770812900949657 -0.46282243344515656
21.152115211521153 0.026123409634490242 -0.4666582198467264
21.162116211621164 0.021441002540883353 -0.4698231988746512
21.172117211721172 0.016730320410807267 -0.4723132271405657
21.182118211821184 0.011998128522011408 -0.4741251506186057
21.19211921192119 0.007251218730076795 -0.47525680776831675
21.202120212021203 0.002496399536257017 -0.4757070309956387
21.212121212121215 -0.0022595138509951397 -0.4754756464547927
21.222122212221223 -0.007009709444265021 -0.47456347219918354
21.232123212321234 -0.011747388378734368 -0.47297231469468576
21.242124212421242 -0.01646577477077707 -0.4707049637138544
21.252125212521253 -0.02115812551751961 -0.4677651856346534
21.262126212621265 -0.02581774002155376 -0.4641577151721764
21.272127212721273 -0.030437969825297184 -0.4598882455765082
21.282128212821284 -0.03501222813985122 -0.4549634173342992
21.292129212921292 -0.039533999253601536 -0.44939080541576343
21.302130213021304 -0.0439968478062435 -0.4431789051126299
21.31213121312131 -0.04839442791438688 -0.43633711651604573
21.322132213221323 -0.052720492135399734 -0.42887572768652454
21.332133213321335 -0.056968900256686016 -0.4208058965707314
21.342134213421343 -0.061133627898150564 -0.41213963172217827
21.352135213521354 -0.06520877491618528 -0.4028897718847631
21.362136213621362 -0.06918857359810664 -0.3930699644995096
21.372137213721373 -0.07306739663658346 -0.3826946431958537
21.382138213821385 -0.07683976487420963 -0.3717790043293786
21.392139213921393 -0.08050035480899666 -0.36033898262802855
21.402140214021404 -0.08404400585217954 -0.34839122600854866
21.412141214121412 -0.08746572733034336 -0.33595306962421434
21.422142214221424 -0.0907607052244837 -0.32304250920385497
21.43214321432143 -0.09392430863920681 -0.30967817374076484
21.442144214421443 -0.09695209599585243 -0.29587929758835824
21.452145214521455 -0.0998398209438812 -0.28166569201739716
21.462146214621463 -0.10258343798540485 -0.2670577162873317
21.472147214721474 -0.10517910780825043 -0.25207624828178493
21.482148214821482 -0.10762320232343696 -0.23674265475552028
21.492149214921493 -0.10991230940340152 -0.22107876123739265
21.502150215021505 -0.11204323731774271 -0.2051068216308453
21.512151215121513 -0.1140130188636495 -0.18884948755051328
21.522152215221524 -0.11581891518855444 -0.17232977743047326
21.532153215321532 -0.11745841930289021 -0.15557104543667857
21.542154215421544 -0.1189292592811395 -0.13859695021317947
21.55215521552155 -0.12022940114964983 -0.1214314234888873
21.562156215621563 -0.12135705145993896 -0.10409863856893767
21.572157215721575 -0.12231065954644452 -0.0866229787321734
21.582158215821583 -0.12308891946787508 -0.06902900555393807
21.592159215921594 -0.12369077163150112 -0.05134142717127191
21.602160216021602 -0.12411540409988629 -0.033585066505761846
21.612161216121613 -0.12436225357970379 -0.015784829457738344
21.622162216221625 -0.12443118304488489 0.001998936421517903
21.632163216321633 -0.12432248289680274 0.01974109319491057
21.642164216421644 -0.12403651942050167 0.037451602065302014
21.652165216521652 -0.12357373671059987 0.05510493991505883
21.662166216621664 -0.12293483365866738 0.07267567047143994
21.67216721672167 -0.1221207629020333 0.09013848085537389
21.682168216821683 -0.12113272940783629 0.10746821798402838
21.692169216921695 -0.11997218869398611 0.1246399247860069
21.702170217021703 -0.11864084468911953 0.1416288761873082
21.712171217121714 -0.11714064723405629 0.15841061482534008
21.722172217221722 -0.11547378922769305 0.17496098644730723
21.732173217321733 -0.11364270342071542 0.19125617494821834
21.742174217421745 -0.11165005886096133 0.20727273700260118
21.752175217521753 -0.10949875699473428 0.22298763624280754
21.762176217621764 -0.10719192742884245 0.23837827693555821
21.772177217721772 -0.10473292335862888 0.25342253710715495
21.782178217821784 -0.1021253166677601 0.2680988010666017
21.79217921792179 -0.09937289270605328 0.282385991274765
21.802180218021803 -0.09647964475214597 0.2962635995066956
21.812181218121815 -0.09344976816834567 0.3097117172533641
21.822182218221823 -0.09028765425553706 0.3227110653083598
21.832183218321834 -0.08699788381657224 0.335243022484603
21.842184218421842 -0.08358522043712 0.3472896534058455
21.852185218521853 -0.08005460349350219 0.3588337353177169
21.862186218621865 -0.07641114089759692 0.36985878386333587
21.872187218721873 -0.07266010158943491 0.380349077769065
21.882188218821884 -0.06880690778865524 0.3902896823868695
21.892189218921892 -0.06485712701651615 0.3996664720409493
21.902190219021904 -0.06081646390067206 0.4084661511278686
21.91219121912191 -0.05669075177542617 0.4166762739213083
21.922192219221923 -0.052485944090645546 0.42428526303481695
21.932193219321935 -0.04820810564297879 0.4312824264985348
21.942194219421943 -0.04386340364344211 0.43765797340880186
21.952195219521954 -0.039458098635833966 0.44340302811282595
21.962196219621962 -0.03499853528079902 0.44850964289416334
21.972197219721973 -0.030491133020685044 0.4529708091286315
21.982198219821985 -0.02594237664061985 0.45678046688440743
21.992199219921993 -0.02135880674147562 0.4599335129444379
22.002200220022004 -0.016747010140584093 0.4624258072338678
22.012201220122012 -0.01211361021621504 0.46425417763994303
22.022202220222024 -0.007465257211931654 0.46541642321673404
22.03220322032203 -0.0028086185169879517 0.46591131577200645
22.042204220422043 0.001849631061065106 0.465738599838605
22.052205220522055 0.006502819015446965 0.4648989910377668
22.062206220622063 0.011144284834869803 0.4633941728468007
22.072207220722074 0.0157673896580464 0.4612267917885181
22.082208220822082 0.020365525872312155 0.4584004510646333
22.092209220922093 0.02493212664093547 0.4549197026600294
22.102210221022105 0.02946067534398196 0.45079003794926814
22.112211221122113 0.03394471491793315 0.4460178768409697
22.122212221222124 0.038377857079636354 0.4406105554996721
22.132213221322132 0.04275379142057701 0.43457631268845903
22.142214221422144 0.04706629435791431 0.4279242747790014
22.15221522152215 0.0513092379292026 0.42066443947865656
22.162216221622163 0.05547659841823037 0.4128076583268978
22.172217221722175 0.05956246479994279 0.4043656180155853
22.182218221822183 0.06356104699296783 0.3953508205894236
22.192219221922194 0.06746668390883685 0.38577656258438026
22.202220222022202 0.07127385128757302 0.375656913162853
22.212221222122214 0.07497716930991219 0.3650066913049801
